timestamp,114CR004_RDT_Est6,115RACV206Y6,115RACV206Y9,115RACV206P20,115RACR004L2P80,ampel_s,115RACR004L1Y8,115AIX010,115AIX001,115AIX008,CO13_V0304S01,115RACR004L1Y3,115RACR004L2Y5,115RACR004L1P20,115RACV206P80,CO13_V0306P03,115AIX003,115AIX005,115AIX006,115AIX007,CO13_TI12032-B,115RACV206Y2,115RACR004L2Y6,115RACR004L1P80,115AIX012,115RACR004L2Y4,115RACV206Y4,115RACR004L1Y1,115AIX011,115AIX002,115FE204_SSM_MV_SLIP,115RACR004L1Y9,115RACR004L1Y5,115RACV206Y3,115RACR004L2Y3,CO13_V0306T01,ampel_n,115RACV206Y7,115RACR004L2Y8,115AIX009,CO13_115FE204TIT,115FE204_02M1RUN,114CR004_RDT_Est5,115RACR004L2Y9,115AIX013,CO13_V0304E01,114CR004_RDT_Des1,115RACR004L1Y2,115RACV206Y5,115AIX004,CO13_115FE204PIT,114CR004_RDT_Est2,114CR004_RDT_Est3,CO13_TI12032-A,115RACR004L2Y7,115CR004Motor,114CR004_RDT_Est1,115RACR004L1Y4,115RACV206Y8,115RACR004L2P20,115LIT12040A,CO13_TT12038,114CR004_RDT_Des2,114CR004_RDT_Est4,115RACR004L2Y2,115LIT12040E,115RACR004L2Y1,115RACR004L1Y7,115RACR004L1Y6,115RACV206Y1,115FE204_02M2RUN
2024-09-26 00:24:24,,,,,,0,,"4,31","185,74","0,17",,,,,,,"179,09","753,74","388,74","364,74",,,,,"11,19",,,,"5,43","204,74",,,,,,,0,,,"22,74",,,,,"2,71",,,,,"184,63",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:25,,,,,,0,,"4,56","184,87","0,2",,,,,,,"179,42","752,74","387,74","364,08",,,,,"10,74",,,,"7,09","203,74",,,,,,,0,,,"21,74",,,,,"3,55",,,,,"184,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:26,,,,,,1,,"4,81","184,37","0,23",,,,,,,"179,75","751,49","386,74","364,42",,,,,"9,87",,,,"8,76","202,74",,,,,,,0,,,"20,49",,,,,"4,38",,,,,"183,94",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:27,,,,,,1,,"5,06","184,09","0,26",,,,,,,"180,13","749,91","385,74","364,75",,,,,"9,37",,,,"9,74","201,74","0,0",,,,,,0,,,"18,74","39,94","1,0",,,"4,87",,,,,"183,69","1032,9",,,,,,,,,,,,,,,,,,,,"1,0"
2024-09-26 00:24:28,,,,,,1,,"5,31","184,42","0,28",,,,,,,"180,63","749,58","384,74","365,26",,,,,"9,26",,,,"8,74","200,94",,,,,,,0,,,"18,26",,,,,"4,37",,,,,"183,44",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:29,,,,,,1,,"5,56","184,75","0,31",,,,,,,"181,13","749,25","383,87","366,26",,,,,"9,49",,,,"7,74","200,69",,,,,,,0,,,"18,23",,,,,"3,87",,,,,"183,19",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:30,,,,,,1,,"5,81","185,26","0,34",,,,,,,"181,63","748,91","383,37","367,26",,,,,"7,87",,,,"6,87","200,44",,,,,,,0,,,"15,62",,,,,"3,37",,,,,"182,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:31,,,,,,1,,"6,06","186,26","0,37",,,,,,,"181,91","748,58","382,49","368,26",,,,,"7,37",,,,"6,37","200,19",,,,,,,0,,,"14,12",,,,,"2,83",,,,,"181,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:32,,,,,,1,,"6,31","187,05","0,4",,,,,,,"181,58","748,25","380,74","368,87",,,,,"6,49",,,,"5,74","199,74",,,,,,,0,,,"12,23",,,,,"2,16",,,,,"180,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:33,,,,,,1,,"6,56","187,25","0,42",,,,,,,"181,25","747,49","379,23","368,37",,,,,"4,74",,,,"4,49","198,74",,,,,,,0,,,"9,49",,,,,"1,5",,,,,"179,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:34,,,,,,1,,"6,81","187,45","0,45",,,,,,,"181,13","745,49","376,49","368,26",,,,,"3,87",,,,"3,38","197,74",,,,,,,0,,,"8,26",,,,,"1,26",,,,,"178,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:35,,,,,,1,,"7,06","187,65","0,48",,,,,,,"181,63","743,49","374,49","368,87",,,,,"3,37",,,,"4,88","196,74",,,,,,,0,,,"8,23",,,,,"2,26",,,,,"177,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:36,,,,,,1,,"7,31","187,85","0,51",,,,,,,"181,74","741,49","372,49","368,37",,,,,"2,74",,,,"5,49","195,49",,,,,,,0,,,"5,74",,,,,"2,74",,,,,"176,83",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:37,,,,,,1,,"7,56","187,83","0,53",,,,,,,"180,74","739,11","370,74","367,87",,,,,"1,74",,,,"3,74","193,74",,,,,,,0,,,"4,49",,,,,"1,87",,,,,"176,16",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:38,,,,,,1,,"7,81","187,16","0,56",,,,,,,"179,74","735,61","368,98","367,37",,,,,"0,74",,,,"2,83","192,49",,,,,,,0,,,"2,23",,,,,"1,37",,,,,"175,5",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:39,,,,,,1,,"8,06","186,5","0,59",,,,,,,"178,23","730,7","364,98","365,72",,,,,"0,02",,,,"2,16","189,98",,,,,,,0,,,"0,02",,,,,"1,26",,,,,"174,87",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:40,,,,,,1,,"8,31","185,74","0,62",,,,,,,"176,13","723,74","361,74","361,74",,,,,"0,08",,,,"1,5","186,87",,,,,,,0,,,"0,08",,,,,"1,49",,,,,"174,37",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:41,,,,,,1,,"8,56","184,49","0,65",,,,,,,"176,63","722,49","361,13","360,74",,,,,"0,15",,,,"0,87","186,37",,,,,,,0,,,"0,15",,,,,"0,34",,,,,"174,26",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:42,,,,,,1,,"8,81","183,77","0,67",,,,,,,"177,13","721,77","361,63","360,51",,,,,"0,22",,,,"0,37","186,13",,,,,,,0,,,"0,22",,,,,"1,67",,,,,"174,83",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:43,,,,,,1,,"9,06","186,26","0,7",,,,,,,"177,63","724,51","362,13","362,77",,,,,"0,28",,,,"0,45","186,63",,,,,,,0,,,"0,28",,,,,"3,01",,,,,"174,16",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:44,,,,,,1,,"9,31","187,26","0,73",,,,,,,"177,74","726,77","362,63","365,26",,,,,"0,35",,,,"2,2","187,77",,,,,,,0,,,"0,35",,,,,"4,34",,,,,"173,5",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:45,,,,,,1,,"9,56","188,26","0,76",,,,,,,"176,74","729,51","363,77","365,74",,,,,"0,42",,,,"3,95","190,77",,,,,,,0,,,"0,42",,,,,"5,67",,,,,"173,36",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:46,,,,,,1,,"9,81","189,26","0,78",,,,,,,"175,74","731,26","365,92","365,26",,,,,"0,48",,,,"5,7","192,93",,,,,,,0,,,"0,48",,,,,"7,01",,,,,"174,76",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:47,,,,,,1,,"8,72","190,26","0,81",,,,,,,"174,74","731,74","365,58","365,74",,,,,"0,55",,,,"5,98","192,64",,,,,,,0,,,"0,55",,,,,"6,98",,,,,"176,16",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:48,,,,,,1,,"7,3","190,74","0,84",,,,,,,"173,74","730,23","365,25","364,49",,,,,"0,62",,,,"4,53","192,36",,,,,,,0,,,"0,62",,,,,"5,79",,,,,"177,56",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:49,,,,,,1,,"13,23","189,91","0,87",,,,,,,"173,51","730,81","367,04","363,51",,,,,"0,68",,,,"9,26","192,07",,,,,,,0,,,"0,68",,,,,"11,26",,,,,"178,96",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:50,,,,,,1,,"10,23","189,58","0,9",,,,,,,"177,3","742,32","374,28","367,04",,,,,"0,75",,,,"10,77","191,78",,,,,,,0,,,"0,75",,,,,"11,49",,,,,"181,28",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:51,,,,,,1,,"8,77","189,25","0,92",,,,,,,"185,02","753,02","378,26","374,02",,,,,"0,82",,,,"14,53","191,5",,,,,,,0,,,"0,82",,,,,"11,28",,,,,"185,26",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:52,,,,,,1,,"11,51","188,49","0,95",,,,,,,"187,74","754,72","378,49","376,23",,,,,"0,88",,,,"19,77","191,21",,,,,,,0,,,"0,88",,,,,"15,51",,,,,"186,38",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:53,,,,,,1,,"14,79","186,74","0,98",,,,,,,"186,74","752,91","377,51","373,49",,,,,"0,95",,,,"24,04","190,74",,,,,,,0,,,"0,95",,,,,"19,04",,,,,"187,88",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:54,,,,,,1,,"22,81","185,87","3,81",,,,,,,"186,77","760,41","382,06","372,77",,,,,"4,06",,,,"31,28","190,77",,,,,,,0,,,"4,57",,,,,"27,04",,,,,"191,81",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:55,,,,,,1,,"32,53","185,37","14,04",,,,,,,"189,51","768,81","393,55","375,51",,,,,"15,04",,,,"36,02","193,77",,,,,,,0,,,"17,04",,,,,"34,28",,,,,"201,28",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:56,,,,,,1,,"36,87","186,02","19,94",,,,,,,"191,17","779,3","402,28","377,77",,,,,"21,26",,,,"39,26","197,28",,,,,,,0,,,"23,26",,,,,"37,87",,,,,"205,09",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:57,,,,,,1,,"36,37","189,26","19,69",,,,,,,"191,84","786,51","406,26","380,26",,,,,"21,74",,,,"39,49","201,26",,,,,,,0,,,"23,74",,,,,"37,37",,,,,"205,42",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:58,,,,,,0,,"35,91","190,51","19,44",,,,,,,"192,5","789,02","408,28","382,02",,,,,"20,91",,,,"37,87","201,74",,,,,,,0,,,"22,74",,,,,"36,87",,,,,"205,75",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:24:59,,,,,,0,,"35,58","192,77","19,19",,,,,,,"194,02","796,59","413,28","387,04",,,,,"20,58",,,,"37,37","202,02",,,,,,,0,,,"21,87",,,,,"36,37",,,,,"207,79",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:00,"53,0","64,42","37,67","0,03","6,59",0,"8,47","35,25","195,51","18,87","471,92","56,59","41,94","0,67","2,18","13,43","198,79","812,81","417,77","395,04","57,0","92,03","17,59","5,24","20,25","21,23","67,88","97,66","36,74","204,74",,"6,6","60,08","77,94","41,02","37,0",0,"53,46","5,11","21,37",,,"56,03","3,96","35,87","131,64","30,0","69,99","86,37","214,02",,"46,23","64,0","60,5","9,58","87,16","55,0","33,18","41,9","1,16",,"44,3","33,0","56,04","50,96",,"90,5","15,65","27,87","98,63",
2024-09-26 00:25:01,,,,,,0,,"34,87","197,77","18,37",,,,,,,"204,26","824,06","422,3","402,02",,,,,"19,87",,,,"35,87","204,26",,,,,,,0,,,"20,91",,,,,"35,37",,,,,"218,79",,,,,,,,,,,"74,27",,,,,"72,04",,,,,
2024-09-26 00:25:02,,,,,,0,,"34,37","200,13","17,87",,,,,,,"203,72","830,7","427,72","403,72",,,,,"19,37",,,,"35,37","204,94",,,,,,,0,,,"20,58",,,,,"34,74",,,,,"222,72",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:03,,,,,,0,,"33,74","200,63","17,37",,,,,,,"198,98","821,45","422,21","399,23",,,,,"18,87",,,,"34,49","204,69",,,,,,,0,,,"20,25",,,,,"33,74",,,,,"217,21",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:04,,,,,,0,,"33,26","200,91","16,74",,,,,,,"196,51","814,77","417,51","397,51",,,,,"18,37",,,,"33,26","204,44",,,,,,,0,,,"19,74",,,,,"33,26",,,,,"212,26",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:05,,,,,,0,,"33,74","200,58","15,96",,,,,,,"197,23","816,23","418,74","398,23",,,,,"17,91",,,,"33,74","204,19",,,,,,,0,,,"18,91",,,,,"33,74",,,,,"213,26",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:06,,,,,,0,,"32,74","200,25","15,82",,,,,,,"196,02","813,87","417,49","396,51",,,,,"17,58",,,,"32,87","203,87",,,,,,,0,,,"18,58",,,,,"32,74",,,,,"213,49",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:07,,,,,,0,,"32,26","199,49","15,68",,,,,,,"198,74","813,37","416,26","397,49",,,,,"17,25",,,,"32,37","203,37",,,,,,,0,,,"18,25",,,,,"31,91",,,,,"212,51",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:08,,,,,,0,,"32,74","197,23","15,53",,,,,,,"197,74","811,47","416,23","395,23",,,,,"16,87",,,,"31,87","203,26",,,,,,,0,,,"17,87",,,,,"31,58",,,,,"212,98",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:09,,,,,,0,,"31,74","194,87","15,39",,,,,,,"197,77","808,28","414,77","393,51",,,,,"16,37",,,,"31,37","203,74",,,,,,,0,,,"17,37",,,,,"31,25",,,,,"211,02",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:10,,,,,,0,,"30,74","194,37","15,25",,,,,,,"199,74","810,98","416,23","394,74",,,,,"16,26",,,,"30,74","202,74",,,,,,,0,,,"17,26",,,,,"30,74",,,,,"213,49",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:11,,,,,,0,,"29,74","193,74","15,11",,,,,,,"198,95","807,23","413,74","393,49",,,,,"16,74",,,,"29,87","201,49",,,,,,,0,,,"17,74",,,,,"29,87",,,,,"211,9",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:12,,,,,,0,,"28,83","192,87","14,87",,,,,,,"198,75","804,74","412,74","391,87",,,,,"15,87",,,,"29,37","199,87",,,,,,,0,,,"16,87",,,,,"29,37",,,,,"211,5",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:13,,,,,,0,,"28,16","192,37","14,37",,,,,,,"198,55","803,74","411,74","391,37",,,,,"15,37",,,,"28,87","199,37",,,,,,,0,,,"16,37",,,,,"28,74",,,,,"211,1",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:14,,,,,,0,,"27,5","192,26","13,74",,,,,,,"198,35","802,62","410,87","390,87",,,,,"14,74",,,,"28,37","199,26",,,,,,,0,,,"15,74",,,,,"27,74",,,,,"210,7",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:15,,,,,,0,,"27,26","192,74","12,91",,,,,,,"198,15","801,12","410,37","390,37",,,,,"14,13",,,,"27,87","199,74",,,,,,,0,,,"15,26",,,,,"27,26",,,,,"210,3",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:16,,,,,,0,,"27,74","192,26","12,58",,,,,,,"197,74","799,87","409,87","389,92",,,,,"14,63",,,,"27,37","199,26",,,,,,,0,,,"15,87",,,,,"27,74",,,,,"209,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:17,,,,,,0,,"26,87","193,26","12,25",,,,,,,"196,74","799,37","409,37","389,58",,,,,"14,49",,,,"26,74","200,26",,,,,,,0,,,"15,37",,,,,"26,87",,,,,"208,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:18,,,,,,0,,"26,37","193,96","11,95",,,,,,,"195,74","798,49","408,74","389,25",,,,,"12,95",,,,"25,74","200,87",,,,,,,0,,,"14,87",,,,,"26,37",,,,,"207,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:19,,,,,,0,,"25,87","193,79","11,75",,,,,,,"194,74","796,23","407,49","388,74",,,,,"12,75",,,,"25,13","200,37",,,,,,,0,,,"14,37",,,,,"25,91",,,,,"206,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:20,,,,,,0,,"25,37","193,62","11,55",,,,,,,"193,74","793,49","405,74","387,74",,,,,"12,55",,,,"25,63","199,87",,,,,,,0,,,"13,91",,,,,"25,58",,,,,"205,49",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:21,,,,,,0,,"24,87","193,46","11,35",,,,,,,"192,74","790,72","404,23","386,49",,,,,"12,35",,,,"25,87","199,37",,,,,,,0,,,"13,58",,,,,"25,25",,,,,"203,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:22,,,,,,0,,"24,37","193,29","11,15",,,,,,,"191,87","786,74","401,87","384,87",,,,,"12,15",,,,"25,37","198,91",,,,,,,0,,,"13,25",,,,,"24,91",,,,,"202,87",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:23,,,,,,0,,"23,87","193,12","10,49",,,,,,,"191,37","785,74","401,37","384,37",,,,,"11,74",,,,"24,87","198,58",,,,,,,0,,,"12,87",,,,,"24,58",,,,,"202,37",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:24,,,,,,0,,"23,37","192,74","9,26",,,,,,,"190,87","784,49","400,74","383,74",,,,,"10,94",,,,"24,37","198,25",,,,,,,0,,,"12,37",,,,,"24,25",,,,,"201,87",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:25,,,,,,0,,"22,91","191,49","9,74",,,,,,,"190,37","780,96","398,72","382,23",,,,,"10,69",,,,"23,74","196,98",,,,,,,0,,,"11,91",,,,,"23,74",,,,,"201,37",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:26,,,,,,0,,"22,58","189,74","9,26",,,,,,,"189,74","774,49","394,74","379,74",,,,,"10,44",,,,"22,74","193,74",,,,,,,0,,,"11,58",,,,,"22,87",,,,,"200,87",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:27,,,,,,0,,"22,25","188,74","9,74",,,,,,,"188,87","771,98","393,74","378,49",,,,,"10,19",,,,"21,91","192,74","0,0",,,,,,0,,,"11,25","40,17","1,0",,,"22,37",,,,,"200,37","1006,23",,,,,,,,,,,,,,,,,,,,"1,0"
2024-09-26 00:25:28,,,,,,0,,"22,26","187,74","8,74",,,,,,,"188,37","768,23","392,49","376,49",,,,,"9,87",,,,"21,58","191,87",,,,,,,0,,,"11,09",,,,,"21,91",,,,,"199,87",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:29,,,,,,0,,"22,74","186,74","8,26",,,,,,,"187,87","765,49","390,74","374,74",,,,,"9,37",,,,"21,25","191,37",,,,,,,0,,,"11,42",,,,,"21,58",,,,,"199,37",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:30,,,,,,0,,"21,91","186,26","8,87",,,,,,,"187,37","764,26","390,26","373,94",,,,,"8,87",,,,"20,87","191,26",,,,,,,0,,,"11,75",,,,,"21,25",,,,,"198,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:31,,,,,,0,,"21,58","187,13","8,37",,,,,,,"186,87","764,87","390,87","373,69",,,,,"8,37",,,,"20,37","192,51",,,,,,,0,,,"11,23",,,,,"20,91",,,,,"197,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:32,,,,,,0,,"21,25","187,63","8,51",,,,,,,"186,37","764,37","390,37","373,44",,,,,"8,51",,,,"19,87","194,26",,,,,,,0,,,"8,94",,,,,"20,58",,,,,"196,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:33,,,,,,0,,"21,26","188,13","9,49",,,,,,,"185,74","763,74","389,74","373,19",,,,,"9,49",,,,"19,37","195,09",,,,,,,0,,,"8,69",,,,,"20,25",,,,,"195,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:34,,,,,,0,,"21,74","188,63","8,13",,,,,,,"184,74","762,49","388,74","372,87",,,,,"8,26",,,,"18,87","195,42",,,,,,,0,,,"8,44",,,,,"19,83",,,,,"194,49",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:35,,,,,,0,,"20,87","188,94","8,63",,,,,,,"183,74","760,49","387,74","372,37",,,,,"8,87",,,,"18,37","195,75",,,,,,,0,,,"8,19",,,,,"19,16",,,,,"192,49",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:36,,,,,,0,,"20,37","188,69","8,49",,,,,,,"182,74","757,98","386,49","371,49",,,,,"8,37",,,,"17,74","195,91",,,,,,,0,,,"7,91",,,,,"18,5",,,,,"190,49",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:37,,,,,,0,,"19,74","188,44","6,87",,,,,,,"181,87","754,74","384,87","369,87",,,,,"7,74",,,,"16,74","195,58",,,,,,,0,,,"7,58",,,,,"17,87",,,,,"188,94",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:38,,,,,,0,,"19,09","188,19","6,37",,,,,,,"181,37","753,74","384,37","369,37",,,,,"6,74",,,,"15,74","195,25",,,,,,,0,,,"7,25",,,,,"17,37",,,,,"188,69",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:39,,,,,,0,,"19,42","187,62","5,87",,,,,,,"180,87","752,74","383,74","368,74",,,,,"6,51",,,,"15,26","194,74",,,,,,,0,,,"7,51",,,,,"17,26",,,,,"188,44",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:40,,,,,,0,,"19,75","186,12","5,37",,,,,,,"180,37","750,72","382,74","367,49",,,,,"7,49",,,,"15,74","193,74",,,,,,,0,,,"8,23",,,,,"17,74",,,,,"188,19",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:41,,,,,,0,,"19,49","184,74","5,26",,,,,,,"179,91","745,98","381,23","365,49",,,,,"5,87",,,,"14,74","192,74",,,,,,,0,,,"5,87",,,,,"16,74",,,,,"187,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:42,,,,,,0,,"17,91","183,49","5,87",,,,,,,"179,58","741,98","378,49","363,49",,,,,"5,37",,,,"13,74","191,49",,,,,,,0,,,"5,37",,,,,"15,91",,,,,"186,87",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:43,,,,,,0,,"17,58","181,74","5,37",,,,,,,"179,25","737,98","376,49","361,74",,,,,"4,87",,,,"13,26","189,74",,,,,,,0,,,"4,91",,,,,"15,58",,,,,"186,37",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:44,,,,,,0,,"17,25","180,74","4,83",,,,,,,"178,91","734,49","374,74","360,49",,,,,"4,37",,,,"13,49","188,74",,,,,,,0,,,"4,58",,,,,"15,25",,,,,"185,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:45,,,,,,0,,"17,26","180,26","4,16",,,,,,,"178,58","733,13","373,74","359,26",,,,,"3,87",,,,"11,49","188,13",,,,,,,0,,,"4,25",,,,,"14,74",,,,,"184,87",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:46,,,,,,0,,"18,26","181,26","3,5",,,,,,,"178,25","733,63","372,92","360,26",,,,,"3,37",,,,"10,26","188,63",,,,,,,0,,,"3,49",,,,,"14,26",,,,,"184,37",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:47,,,,,,0,,"18,49","182,51","2,74",,,,,,,"177,74","733,87","372,58","361,26",,,,,"2,74",,,,"10,49","189,26",,,,,,,0,,,"1,74",,,,,"14,49",,,,,"183,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:48,,,,,,0,,"16,92","184,26","2,77",,,,,,,"176,74","733,37","372,25","361,74",,,,,"2,26",,,,"8,74","190,13",,,,,,,0,,,"0,74",,,,,"12,74",,,,,"182,49",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:49,,,,,,0,,"16,59","185,26","4,62",,,,,,,"175,74","732,74","371,74","360,87",,,,,"2,75",,,,"7,74","190,63",,,,,,,0,,,"0,01",,,,,"11,87",,,,,"180,74",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:50,,,,,,0,,"16,26","186,25","3,15",,,,,,,"174,5","731,26","370,5","360,38",,,,,"1,76",,,,"6,75","190,96",,,,,,,0,,,"0,06",,,,,"11,38",,,,,"179,5",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:51,,,,,,0,,"15,77","186,96","2,68",,,,,,,"172,77","728,55","368,77","359,77",,,,,"1,23",,,,"5,32","190,82",,,,,,,0,,,"0,11",,,,,"10,55",,,,,"177,77",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:52,,,,,,0,,"15,45","186,76","4,32",,,,,,,"171,77","726,55","367,77","358,77",,,,,"1,77",,,,"2,77","190,68",,,,,,,0,,,"0,16",,,,,"8,89",,,,,"176,77",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:53,,,,,,0,,"16,55","186,55","2,45",,,,,,,"171,07","725,22","367,23","357,95",,,,,"1,23",,,,"1,55","190,54",,,,,,,0,,,"0,21",,,,,"8,39",,,,,"176,23",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:54,,,,,,0,,"14,89","186,35","3,1",,,,,,,"171,41","726,22","368,23","357,76",,,,,"1,55",,,,"0,01","190,39",,,,,,,0,,,"0,26",,,,,"7,77",,,,,"177,11",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:55,,,,,,0,,"14,39","186,15","0,45",,,,,,,"171,74","726,89","368,89","357,55",,,,,"0,23",,,,"0,07","190,25",,,,,,,0,,,"0,31",,,,,"7,11",,,,,"177,61",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:56,,,,,,0,,"14,23","185,77","1,77",,,,,,,"172,06","726,39","368,39","357,36",,,,,"0,89",,,,"0,13","190,11",,,,,,,0,,,"0,36",,,,,"7,61",,,,,"177,96",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:57,,,,,,0,,"14,77","184,89","0,77",,,,,,,"172,31","725,78","367,89","357,15",,,,,"0,39",,,,"0,19","189,89",,,,,,,0,,,"0,41",,,,,"7,77",,,,,"177,8",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:58,,,,,,0,,"13,77","184,39","0,11",,,,,,,"172,56","724,55","367,39","356,77",,,,,"0,0",,,,"0,24","189,39",,,,,,,0,,,"0,46",,,,,"6,77",,,,,"177,63",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:25:59,,,,,,0,,"12,77","183,77","0,61",,,,,,,"172,81","722,78","366,77","356,06",,,,,"0,03",,,,"0,3","188,77",,,,,,,0,,,"0,51",,,,,"5,92",,,,,"177,46",,,,,,,,,,,,,,,,,,,,,
2024-09-26 00:26:00,"53,0","73,26","42,76","0,02","6,59",0,"8,47","11,89","183,11","0,77","474,26","56,59","41,94","0,67","1,55","12,92","172,77","721,78","365,77","356,31","57,1","96,27","17,59","5,24","0,05","21,23","76,48","97,66","0,36","187,77",,"6,6","60,08","85,15","41,02","37,0",0,"60,63","5,11","0,56",,,"56,0","3,96","5,59","192,0","30,0","69,99","91,87","177,3",,"46,13","64,0","60,5","9,58","87,78","55,0","33,18","47,54","1,16",,"44,3","33,0","56,0","50,96",,"90,5","15,65","27,87","99,25",
2024-09-26 00:26:01,,,,,,0,,"11,39","183,61","0,0",,,,,,,"171,89","720,78","364,77","356,56",,,,,"0,07",,,,"0,42","187,11",,,,,,,0,,,"0,61",,,,,"5,26",,,,,"177,13",,,,,,,,,,,"74,71",,,,,"0,0",,,,,
